lmd_A,baseline_A,corLDMmRT_A,corLDMmRT_CI_lower_A,corLDMmRT_CI_upper_A,corLDM_congruent_A,coef_A,p_value_A,BIC_A,ext_model,lmd_B,baseline_B,corLDMmRT_B,corLDMmRT_CI_lower_B,corLDMmRT_CI_upper_B,corLDM_congruent_B,coef_B,p_value_B,BIC_B,corpora,measure,stimuli,model,window_radius,embedding_size,family,base_BIC_A,base_BIC_B,C1_corr_dir,C0_bAB,C2_B_inCI,C1C2,C3_AB_pvalue,C1C2C3,C4_dBIC_AB,C1C2C3C4
cor_llama_2_7b_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.662,-0.738,-0.571,0.0192982812460509,-399.29,0,1149.9,cor_llama_2_7b_Q8_0_pairs_names_Upperm_RT ~ country + Letters_n + Syllables_n+ logBNC,cor_llama_2_7b_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.66,-0.748,-0.555,0.0192982812460509,-400.63,0,1151.3,bnc,cor,capitalized,llama_2_7b_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
cor_llama_30b_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.284,-0.465,-0.088,0.0223882865534838,-47.28,0.611,1182.5,cor_llama_30b_Q8_0_pairsm_RT ~ country + Letters_n + Syllables_n+ logBNC,cor_llama_30b_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.288,-0.462,-0.098,0.0223882865534838,-53.25,0.569,1183.6,bnc,cor,lowercase,llama_30b_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
cor_llama_30b_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.422,-0.589,-0.26,0.0133476648577421,-143.24,0.069,1179.2,cor_llama_30b_Q8_0_pairs_names_Upperm_RT ~ country + Letters_n + Syllables_n+ logBNC,cor_llama_30b_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.424,-0.569,-0.27,0.0133476648577421,-148.11,0.062,1180.2,bnc,cor,capitalized,llama_30b_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
cor_llama_65b_Q5_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.475,-0.606,-0.356,0.0655212525340614,-373.43,0.011,1175.9,cor_llama_65b_Q5_0_pairsm_RT ~ country + Letters_n + Syllables_n+ logBNC,cor_llama_65b_Q5_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.477,-0.606,-0.318,0.0655212525340614,-381.39,0.01,1176.9,bnc,cor,lowercase,llama_65b_Q5_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
cor_llama_65b_Q5_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.611,-0.702,-0.511,0.0490358571880386,-388.25,0,1159.9,cor_llama_65b_Q5_0_pairs_names_Upperm_RT ~ country + Letters_n + Syllables_n+ logBNC,cor_llama_65b_Q5_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.611,-0.709,-0.507,0.0490358571880386,-392.74,0,1160.8,bnc,cor,capitalized,llama_65b_Q5_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
cor_llama_7b_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.421,-0.554,-0.292,-0.00504395407830899,-347.47,0.072,1179.3,cor_llama_7b_Q8_0_pairsm_RT ~ country + Letters_n + Syllables_n+ logBNC,cor_llama_7b_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.421,-0.57,-0.267,-0.00504395407830899,-353.57,0.069,1180.4,bnc,cor,lowercase,llama_7b_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
cor_llama_7b_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.614,-0.704,-0.496,-0.00243142655818797,-377.25,0,1160,cor_llama_7b_Q8_0_pairs_names_Upperm_RT ~ country + Letters_n + Syllables_n+ logBNC,cor_llama_7b_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.613,-0.716,-0.481,-0.00243142655818797,-379.5,0,1161.2,bnc,cor,capitalized,llama_7b_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
cor_Meta_Llama_3_1_70B_Q5_K_M_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,0.13,-0.098,0.336,0.0448149979878549,406.11,0.029,1177.6,cor_Meta_Llama_3_1_70B_Q5_K_M_pairsm_RT ~ country + Letters_n + Syllables_n+ logBNC,cor_Meta_Llama_3_1_70B_Q5_K_M_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,0.128,-0.111,0.352,0.0448149979878549,402.68,0.031,1179,bnc,cor,lowercase,Meta_Llama_3_1_70B_Q5_K_M,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
cor_Meta_Llama_3_1_70B_Q5_K_M_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.564,-0.672,-0.426,0.00520812194343023,-367.49,0,1168.1,cor_Meta_Llama_3_1_70B_Q5_K_M_pairs_names_Upperm_RT ~ country + Letters_n + Syllables_n+ logBNC,cor_Meta_Llama_3_1_70B_Q5_K_M_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.563,-0.665,-0.436,0.00520812194343023,-370.18,0,1169.3,bnc,cor,capitalized,Meta_Llama_3_1_70B_Q5_K_M,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
cor_meta_llama_3_1_8b_q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,0,-0.188,0.185,0.0429449246544283,257.31,0.107,1180,cor_meta_llama_3_1_8b_q8_0_pairsm_RT ~ country + Letters_n + Syllables_n+ logBNC,cor_meta_llama_3_1_8b_q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,0,-0.191,0.205,0.0429449246544283,256.98,0.109,1181.2,bnc,cor,lowercase,meta_llama_3_1_8b_q8_0,r_4096,None,llm,1178.2,1179.41,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
cor_meta_llama_3_1_8b_q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.537,-0.652,-0.398,0.00561452560589222,-387.37,0.001,1170.9,cor_meta_llama_3_1_8b_q8_0_pairs_names_Upperm_RT ~ country + Letters_n + Syllables_n+ logBNC,cor_meta_llama_3_1_8b_q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.535,-0.646,-0.404,0.00561452560589222,-390.24,0.001,1172,bnc,cor,capitalized,meta_llama_3_1_8b_q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
cor_mistral_7b_v0_1_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.475,-0.593,-0.338,-0.00269786804934565,-492.19,0.013,1176.2,cor_mistral_7b_v0_1_Q8_0_pairsm_RT ~ country + Letters_n + Syllables_n+ logBNC,cor_mistral_7b_v0_1_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.473,-0.573,-0.368,-0.00269786804934565,-492.72,0.014,1177.5,bnc,cor,lowercase,mistral_7b_v0_1_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
cor_mistral_7b_v0_1_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.598,-0.689,-0.478,0.0045086731976509,-660.86,0,1163.6,cor_mistral_7b_v0_1_Q8_0_pairs_names_Upperm_RT ~ country + Letters_n + Syllables_n+ logBNC,cor_mistral_7b_v0_1_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.596,-0.7,-0.49,0.0045086731976509,-661.84,0,1165,bnc,cor,capitalized,mistral_7b_v0_1_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
cor_Mistral_7B_v0_3_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.486,-0.603,-0.344,-0.0189678195797639,-521.33,0.015,1176.4,cor_Mistral_7B_v0_3_Q8_0_pairsm_RT ~ country + Letters_n + Syllables_n+ logBNC,cor_Mistral_7B_v0_3_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.483,-0.603,-0.329,-0.0189678195797639,-519.07,0.016,1177.8,bnc,cor,lowercase,Mistral_7B_v0_3_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
cor_Mistral_7B_v0_3_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.605,-0.701,-0.488,-0.00786160128890096,-658.21,0,1162.4,cor_Mistral_7B_v0_3_Q8_0_pairs_names_Upperm_RT ~ country + Letters_n + Syllables_n+ logBNC,cor_Mistral_7B_v0_3_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.602,-0.709,-0.508,-0.00786160128890096,-658.28,0,1163.9,bnc,cor,capitalized,Mistral_7B_v0_3_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
cos_dolphin_2_8_mistral_7b_v02_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.476,-0.593,-0.353,-0.00618165225854042,-577.54,0.015,1176.5,cos_dolphin_2_8_mistral_7b_v02_Q8_0_pairsm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_dolphin_2_8_mistral_7b_v02_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.474,-0.607,-0.355,-0.00618165225854042,-576.94,0.016,1177.8,bnc,cos,lowercase,dolphin_2_8_mistral_7b_v02_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
cos_dolphin_2_8_mistral_7b_v02_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.611,-0.709,-0.515,-0.00377276351520563,-755.63,0,1161.2,cos_dolphin_2_8_mistral_7b_v02_Q8_0_pairs_names_Upperm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_dolphin_2_8_mistral_7b_v02_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.608,-0.702,-0.504,-0.00377276351520563,-756.03,0,1162.6,bnc,cos,capitalized,dolphin_2_8_mistral_7b_v02_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
cos_Hermes_3_Llama_3_1_70B_Q5_K_M_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.281,-0.455,-0.103,0.0146565869379711,-50.38,0.786,1182.7,cos_Hermes_3_Llama_3_1_70B_Q5_K_M_pairsm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_Hermes_3_Llama_3_1_70B_Q5_K_M_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.282,-0.485,-0.079,0.0146565869379711,-55.39,0.766,1183.9,bnc,cos,lowercase,Hermes_3_Llama_3_1_70B_Q5_K_M,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
cos_Hermes_3_Llama_3_1_70B_Q5_K_M_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.589,-0.693,-0.476,-0.00102283996594867,-449.27,0,1163.8,cos_Hermes_3_Llama_3_1_70B_Q5_K_M_pairs_names_Upperm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_Hermes_3_Llama_3_1_70B_Q5_K_M_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.589,-0.683,-0.473,-0.00102283996594867,-453.01,0,1164.9,bnc,cos,capitalized,Hermes_3_Llama_3_1_70B_Q5_K_M,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
cos_llama_2_13b_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.466,-0.605,-0.311,3.63686632929276e-05,-405.76,0.035,1178,cos_llama_2_13b_Q8_0_pairsm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_llama_2_13b_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.465,-0.61,-0.3,3.63686632929276e-05,-411.61,0.033,1179.1,bnc,cos,lowercase,llama_2_13b_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
cos_llama_2_13b_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.545,-0.657,-0.422,0.00117968947948408,-529.36,0.001,1171.4,cos_llama_2_13b_Q8_0_pairs_names_Upperm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_llama_2_13b_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.544,-0.665,-0.422,0.00117968947948408,-534.07,0.001,1172.6,bnc,cos,capitalized,llama_2_13b_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
cos_llama_2_70b_Q5_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.311,-0.476,-0.116,0.0931918444256275,-215.11,0.129,1180.3,cos_llama_2_70b_Q5_0_pairsm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_llama_2_70b_Q5_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.315,-0.477,-0.145,0.0931918444256275,-223.95,0.116,1181.3,bnc,cos,lowercase,llama_2_70b_Q5_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
cos_llama_2_70b_Q5_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.577,-0.68,-0.481,0.0514943755180125,-402.85,0,1164.8,cos_llama_2_70b_Q5_0_pairs_names_Upperm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_llama_2_70b_Q5_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.578,-0.686,-0.458,0.0514943755180125,-408.53,0,1165.7,bnc,cos,capitalized,llama_2_70b_Q5_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
cos_llama_2_7b_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.588,-0.703,-0.46,0.0584991251711338,-762.83,0,1163.7,cos_llama_2_7b_Q8_0_pairsm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_llama_2_7b_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.587,-0.712,-0.427,0.0584991251711338,-766.19,0,1165,bnc,cos,lowercase,llama_2_7b_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
cos_llama_2_7b_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.662,-0.743,-0.551,0.0192882796762956,-399.32,0,1149.9,cos_llama_2_7b_Q8_0_pairs_names_Upperm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_llama_2_7b_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.66,-0.735,-0.553,0.0192882796762956,-400.66,0,1151.3,bnc,cos,capitalized,llama_2_7b_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
cos_llama_30b_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.284,-0.483,-0.059,0.0223589280574979,-47.3,0.611,1182.5,cos_llama_30b_Q8_0_pairsm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_llama_30b_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.288,-0.5,-0.084,0.0223589280574979,-53.27,0.569,1183.6,bnc,cos,lowercase,llama_30b_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
cos_llama_30b_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.422,-0.58,-0.231,0.0133176774561998,-143.23,0.069,1179.2,cos_llama_30b_Q8_0_pairs_names_Upperm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_llama_30b_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.424,-0.569,-0.247,0.0133176774561998,-148.09,0.062,1180.2,bnc,cos,capitalized,llama_30b_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
cos_llama_65b_Q5_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.475,-0.61,-0.322,0.0655132101964997,-373.47,0.011,1175.9,cos_llama_65b_Q5_0_pairsm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_llama_65b_Q5_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.477,-0.608,-0.354,0.0655132101964997,-381.43,0.01,1176.9,bnc,cos,lowercase,llama_65b_Q5_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
cos_llama_65b_Q5_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.611,-0.697,-0.499,0.0490267314155671,-388.28,0,1159.9,cos_llama_65b_Q5_0_pairs_names_Upperm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_llama_65b_Q5_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.611,-0.714,-0.492,0.0490267314155671,-392.77,0,1160.8,bnc,cos,capitalized,llama_65b_Q5_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
cos_llama_7b_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.421,-0.546,-0.275,-0.00502925277666941,-347.86,0.072,1179.3,cos_llama_7b_Q8_0_pairsm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_llama_7b_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.421,-0.579,-0.252,-0.00502925277666941,-353.98,0.069,1180.4,bnc,cos,lowercase,llama_7b_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
cos_llama_7b_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.614,-0.713,-0.509,-0.00245848498687299,-377.38,0,1160,cos_llama_7b_Q8_0_pairs_names_Upperm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_llama_7b_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.613,-0.713,-0.502,-0.00245848498687299,-379.63,0,1161.2,bnc,cos,capitalized,llama_7b_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
cos_Meta_Llama_3_1_70B_Q5_K_M_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,0.13,-0.08,0.345,0.0447232288855597,405.43,0.029,1177.7,cos_Meta_Llama_3_1_70B_Q5_K_M_pairsm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_Meta_Llama_3_1_70B_Q5_K_M_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,0.128,-0.089,0.313,0.0447232288855597,402.02,0.032,1179,bnc,cos,lowercase,Meta_Llama_3_1_70B_Q5_K_M,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
cos_Meta_Llama_3_1_70B_Q5_K_M_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.564,-0.653,-0.464,0.00520327302314486,-367.45,0,1168.1,cos_Meta_Llama_3_1_70B_Q5_K_M_pairs_names_Upperm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_Meta_Llama_3_1_70B_Q5_K_M_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.563,-0.658,-0.447,0.00520327302314486,-370.14,0,1169.3,bnc,cos,capitalized,Meta_Llama_3_1_70B_Q5_K_M,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
cos_meta_llama_3_1_8b_q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,0,-0.221,0.197,0.0430930200138572,257.11,0.107,1180,cos_meta_llama_3_1_8b_q8_0_pairsm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_meta_llama_3_1_8b_q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,0,-0.234,0.229,0.0430930200138572,256.77,0.11,1181.2,bnc,cos,lowercase,meta_llama_3_1_8b_q8_0,r_4096,None,llm,1178.2,1179.41,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
cos_meta_llama_3_1_8b_q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.537,-0.651,-0.385,0.00570807029281709,-387.72,0.001,1170.8,cos_meta_llama_3_1_8b_q8_0_pairs_names_Upperm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_meta_llama_3_1_8b_q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.536,-0.644,-0.429,0.00570807029281709,-390.6,0.001,1172,bnc,cos,capitalized,meta_llama_3_1_8b_q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
cos_mistral_7b_v0_1_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.474,-0.574,-0.349,-0.00276785410605936,-489.07,0.014,1176.3,cos_mistral_7b_v0_1_Q8_0_pairsm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_mistral_7b_v0_1_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.472,-0.588,-0.322,-0.00276785410605936,-489.61,0.015,1177.6,bnc,cos,lowercase,mistral_7b_v0_1_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
cos_mistral_7b_v0_1_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.598,-0.689,-0.492,0.00445881089745147,-660.62,0,1163.7,cos_mistral_7b_v0_1_Q8_0_pairs_names_Upperm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_mistral_7b_v0_1_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.595,-0.696,-0.477,0.00445881089745147,-661.61,0,1165.1,bnc,cos,capitalized,mistral_7b_v0_1_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
cos_Mistral_7B_v0_3_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.485,-0.614,-0.349,-0.0191368800092343,-518.16,0.016,1176.5,cos_Mistral_7B_v0_3_Q8_0_pairsm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_Mistral_7B_v0_3_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.482,-0.598,-0.367,-0.0191368800092343,-515.9,0.017,1177.9,bnc,cos,lowercase,Mistral_7B_v0_3_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
cos_Mistral_7B_v0_3_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.604,-0.692,-0.5,-0.00801125466561205,-658.21,0,1162.5,cos_Mistral_7B_v0_3_Q8_0_pairs_names_Upperm_RT ~ country + Letters_n + Syllables_n+ logBNC,cos_Mistral_7B_v0_3_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.602,-0.698,-0.498,-0.00801125466561205,-658.29,0,1163.9,bnc,cos,capitalized,Mistral_7B_v0_3_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
euc_dolphin_2_8_mistral_7b_v02_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.407,-0.557,-0.241,-0.00344485703381734,-1.25,0.019,1176.9,euc_dolphin_2_8_mistral_7b_v02_Q8_0_pairsm_RT ~ country + Letters_n + Syllables_n+ logBNC,euc_dolphin_2_8_mistral_7b_v02_Q8_0_pairs,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.404,-0.527,-0.264,-0.00344485703381734,-1.24,0.021,1178.2,bnc,euc,lowercase,dolphin_2_8_mistral_7b_v02_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
euc_dolphin_2_8_mistral_7b_v02_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.589,-0.701,-0.48,-0.00137417532521029,-2.01,0,1163.5,euc_dolphin_2_8_mistral_7b_v02_Q8_0_pairs_names_Upperm_RT ~ country + Letters_n + Syllables_n+ logBNC,euc_dolphin_2_8_mistral_7b_v02_Q8_0_pairs_names_Upper,m_RT ~ country + Letters_n + Syllables_n+ logBNC,-0.585,-0.68,-0.492,-0.00137417532521029,-2,0,1165.2,bnc,euc,capitalized,dolphin_2_8_mistral_7b_v02_Q8_0,r_4096,None,llm,1178.2,1179.41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
